48389,4392
48391,2814
48393,950
48395,27454
48397,8072
48399,20858
48401,26946
48403,8582
48405,11264
48407,9542
48409,7307
48411,11245
48413,1893
48415,10924
48417,4201
48419,26423
48421,1376
48423,41746
48425,3931
48427,13151
48429,7980
48431,1493
48433,5320
48435,1569
48437,4012
48439,108572
48441,26293
48443,1430
48445,1474
48447,4563
48449,16422
48451,17882
48453,55620
48455,12768
48457,10250
48459,19960
48461,501
48463,11233
48465,8613
48467,25651
48469,14990
48471,16061
48473,12138
48475,2389
48477,25561
48479,22503
48481,21123
48483,5258
48485,16094
48487,12000
48491,42228
48493,17066
48495,442
48497,26450
48499,23417
48501,602
48503,13657
48505,3809
48507,1889
21000,2289905
21001,16503
21003,14882
21005,10146
21007,12690
21009,25293
21011,13988
21013,28447
21015,9420
21017,17462
21019,23444
21021,14668
21023,10308
21025,17540
21027,21034
21029,9487
21031,15805
21033,14063
21035,19867
21037,59369
21039,9048
21041,8110
21043,21966
21045,15479
21047,38845
21049,17987
21051,17789
21053,8153
21055,13296
21057,9846
21059,41020
21061,10469
21063,9814
21065,12273
21067,47715
21069,16066
21071,18623
21073,21135
21075,14114
21077,4697
21079,11894
21081,10581
21083,33539
21085,19958
21087,11871
21089,18475
21091,8512
21093,22696
21095,10566
21097,16873
21099,18173
21101,29352
21103,13716
