54017	2
54019	62
54021	5
54023	13
54025	155
54027	14
54029	58
54031	6
54033	197
54035	25
54037	81
54039	854
54041	20
54043	7
54045	74
54047	24
54049	111
54051	41
54053	39
54055	192
54057	29
54059	45
54061	840
54063	7
54065	17
54067	47
54069	321
54071	8
54073	3
54075	13
54077	28
54079	91
54081	251
54083	64
54085	6
54087	18
54089	12
54091	13
54093	8
54095	4
54097	36
54099	58
54101	6
54103	24
54105	4
54107	235
54109	14
55001	13
55003	56
55005	74
55007	27
55009	522
55011	6
55013	10
55015	41
55017	81
55019	23
55021	70
55023	21
55025	2385
55027	108
55029	65
55031	36
55033	35
55035	345
55037	6
55039	178
55041	5
55043	56
55045	82
55047	34
55049	22
55051	6
55053	19
55055	81
55057	28
55059	235
55061	13
55063	514
55065	9
55067	28
55069	38
55071	135
55073	319
55075	57
55077	5
55078	5
55079	3446
55081	59
55083	24
55085	149
55087	342
55089	364
55091	7
55093	23
55095	64
55097	118
55099	19
55101	336
55103	23
55105	312
55107	13
55109	92
55111	90
55113	24
55115	35
55117	181
55119	17
55121	23
55123	36
55125	34
55127	116
55129	25
55131	146
55133	1550
55135	47
55137	19
55139	416
55141	454
56001	68
56003	9
56005	53
56007	24
56009	13
56011	1
56013	88
56015	16
56017	12
56019	12
56021	243
56023	14
56025	171
56027	1
56029	71
56031	7
56033	79
56035	15
56037	42
56039	75
56041	27
56043	10
56045	5
06001	4258
06005	73
06007	455
06009	48
06011	13
06013	2651
06015	53
06017	280
06019	1711
06021	17
06023	324
06025	122
06027	48
06029	1071
06031	123
06033	84
06035	31
06037	28981
06039	135
06041	1590
06043	19
06045	230
06047	241
06049	8
06051	28
06053	885
06055	495
06057	249
06059	8823
06061	652
06063	35
06065	2496
06067	3403
06069	45
06071	3654
06073	9245
06075	5717
06077	934
06079	725
06081	2835
06083	1296
06085	6034
06087	700
06089	486
06091	2
06093	83
06095	798
06097	1395
06099	767
06101	187
06103	64
06105	13
06107	499
06109	130
06111	1696
06113	726
06115	77
72001	10
72003	45
72005	143
72007	12
72009	59
72011	36
72013	298
72015	16
72017	19
72019	17
72021	734
72023	99
72025	517
72027	25
72029	34
72031	231
72033	57
72035	80
72037	15
72039	15
72041	25
72043	21
72045	13
72047	32
72049	3
72051	41
72053	91
72054	6
72055	24
72057	32
72059	94
72061	663
72063	45
72065	44
72067	19
72069	144
72071	42
72073	10
72075	35
72077	39
72079	24
72081	30
72085	38
72087	2
72089	20
72091	111
72093	4
72095	7
72097	468
72099	33
72101	19
72103	9
72105	17
72107	13
72109	19
72111	20
72113	880
72115	24
72117	14
72119	26
72121	27
72123	18
72125	91
72127	3237
72129	25
72131	48
72133	15
72135	31
72137	120
72139	98
72141	31
72143	54
72145	33
72147	10
72149	8
72151	18
72153	69
08001	313
08003	47
08005	1724
08007	23
08009	5
08011	9
08013	866
08015	35
08017	4
08019	15
08021	6
08023	4
08025	1
08027	4
08029	44
08031	3598
08035	223
08037	120
08039	12
08041	1286
08043	59
08045	86
08047	12
08049	16
08051	33
08053	2
08055	10
08057	1
08059	1112
08061	3
08063	6
08065	6
08067	160
08069	622
08071	18
08073	7
08075	36
08077	397
08079	1
08081	20
08083	49
08085	73
08087	34
08089	40
08091	15
08093	8
08095	8
08097	100
08099	10
08101	422
08103	8
08105	16
08107	61
08109	4
08111	2
08113	13
08115	1
08117	73
08119	32
08121	3
08123	325
08125	16
09001	3492
09003	3518
09005	433
09007	494
09009	4323
09011	696
09013	239
09015	175
